Name:,60--90S,Temperature,
Units:,K,,
Level:,150,hPa,
Month:,January,,
Source:,GMAO,MERRA2,
Missing:,-9999,,
Mean:,227.77,,
PSC,Type,I:,200.81
PSC,Type,II:,194.31
Year,Data,Minumum,Maximum
1979,229.98,229.18,230.73
1980,229.95,228.97,231.02
1981,229.58,228.79,230.19
1982,228.6,227.95,229.15
1983,228.54,227.72,229.24
1984,227.72,226.91,228.54
1985,228.92,228.4,229.5
1986,227.68,225.65,228.68
1987,228.29,227.14,229.54
1988,229.32,228.78,230.02
1989,229.94,229.23,230.93
1990,228.72,227.77,230.39
1991,228.07,226.37,229.12
1992,229.38,228.71,230.26
1993,226.88,225.98,228.1
1994,227.55,225.61,228.58
1995,229.48,228.07,230.34
1996,226.42,225.62,227.08
1997,228.23,227.42,229.02
1998,227.21,226.16,228.25
1999,225.34,223.57,226.14
2000,225.22,221.77,226.84
2001,227.18,226.71,227.8
2002,226.29,222,227.76
2003,227.33,226.79,228.73
2004,227.68,226.4,228.56
2005,228,227.23,228.89
2006,228.1,226.92,228.64
2007,225.89,223.13,227.85
2008,227.75,225.72,228.67
2009,226.8,224.05,228.46
2010,227.57,226.83,228.52
2011,226.36,223.97,227.99
2012,227.08,224.78,228.67
2013,228.78,227.93,229.79
2014,227.81,227.19,228.49
2015,227.68,226.52,228.47
2016,225.89,223.84,227.79
2017,228.77,228.22,229.37
2018,228.52,227.63,229.89
2019,227.39,226.18,228.52
2020,229.12,228.15,229.98
2021,226.21,225.21,227.9
2022,225.81,222.39,228.14
2023,226.47,223.7,227.86
